,ResponseId,block,block_num,repeat_index,qid,label,score,raw
356,R_1DLIuQKCMXMlhxa,b54,54,1,1275,music note,5,Completely
357,R_1DLIuQKCMXMlhxa,b57,57,1,1327,scissors,1,Not at all
358,R_1DLIuQKCMXMlhxa,b58,58,1,1343,letter G,1,Not at all
359,R_1DLIuQKCMXMlhxa,b59,59,1,1357,canopy,4,A lot
360,R_1E2SIkHwNMQ5Q1H,b6,6,1,97,hourglass,4,A lot
361,R_1E2SIkHwNMQ5Q1H,b10,10,1,157,Sideways E,2,A little
362,R_1E2SIkHwNMQ5Q1H,b13,13,1,211,door hinge,1,Not at all
363,R_1E2SIkHwNMQ5Q1H,b13,13,2,222,Mushroom,2,A little
364,R_1E2SIkHwNMQ5Q1H,b15,15,1,264,honeycomb,4,A lot
365,R_1E2SIkHwNMQ5Q1H,b15,15,2,268,pentagon,1,Not at all
366,R_1E2SIkHwNMQ5Q1H,b18,18,1,348,revolver,1,Not at all
367,R_1E2SIkHwNMQ5Q1H,b19,19,1,356,bee,1,Not at all
368,R_1E2SIkHwNMQ5Q1H,b20,20,1,414,snowman,5,Completely
369,R_1E2SIkHwNMQ5Q1H,b21,21,1,435,statue,5,Completely
370,R_1E2SIkHwNMQ5Q1H,b23,23,1,491,Lollipop,5,Completely
371,R_1E2SIkHwNMQ5Q1H,b24,24,1,528,Square,4,A lot
372,R_1E2SIkHwNMQ5Q1H,b25,25,1,541,Fallen tree,4,A lot
373,R_1E2SIkHwNMQ5Q1H,b27,27,1,578,bed,1,Not at all
374,R_1E2SIkHwNMQ5Q1H,b29,29,1,623,beach umbrella,1,Not at all
375,R_1E2SIkHwNMQ5Q1H,b29,29,2,639,potted plant,5,Completely
376,R_1E2SIkHwNMQ5Q1H,b30,30,1,674,train,1,Not at all
377,R_1E2SIkHwNMQ5Q1H,b31,31,1,698,umbrella,1,Not at all
378,R_1E2SIkHwNMQ5Q1H,b33,33,1,747,semicircle,4,A lot
379,R_1E2SIkHwNMQ5Q1H,b39,39,1,873,bucket,1,Not at all
380,R_1E2SIkHwNMQ5Q1H,b40,40,1,919,Race track,4,A lot
381,R_1E2SIkHwNMQ5Q1H,b43,43,1,990,power button,4,A lot
382,R_1E2SIkHwNMQ5Q1H,b44,44,1,1030,OVAL,2,A little
383,R_1E2SIkHwNMQ5Q1H,b44,44,2,1035,Semicircle,1,Not at all
384,R_1E2SIkHwNMQ5Q1H,b44,44,3,1039,Stringray,4,A lot
385,R_1E2SIkHwNMQ5Q1H,b46,46,1,1073,face,4,A lot
386,R_1E2SIkHwNMQ5Q1H,b47,47,1,1119,Pill,4,A lot
387,R_1E2SIkHwNMQ5Q1H,b48,48,1,1133,flagpole,4,A lot
388,R_1E2SIkHwNMQ5Q1H,b51,51,1,1210,robot arm,1,Not at all
389,R_1E2SIkHwNMQ5Q1H,b54,54,1,1274,music note,5,Completely
390,R_1HiddtUdBSSiWoU,b2,2,1,9,hash,1,Not at all
391,R_1HiddtUdBSSiWoU,b5,5,1,84,woman,1,Not at all
392,R_1HiddtUdBSSiWoU,b7,7,1,111,skewered chevron,4,A lot
393,R_1HiddtUdBSSiWoU,b9,9,1,137,cat ears,1,Not at all
394,R_1HiddtUdBSSiWoU,b14,14,1,258,toilet,1,Not at all
395,R_1HiddtUdBSSiWoU,b21,21,1,429,house,1,Not at all
396,R_1HiddtUdBSSiWoU,b21,21,2,435,statue,3,Moderately
397,R_1HiddtUdBSSiWoU,b22,22,1,463,horn,4,A lot
398,R_1HiddtUdBSSiWoU,b24,24,1,533,windmill,1,Not at all
399,R_1HiddtUdBSSiWoU,b26,26,1,561,arrow,2,A little
400,R_1HiddtUdBSSiWoU,b31,31,1,683,Circle,2,A little
401,R_1HiddtUdBSSiWoU,b31,31,2,697,tuning fork,1,Not at all
402,R_1HiddtUdBSSiWoU,b32,32,1,713,lollipop,1,Not at all
403,R_1HiddtUdBSSiWoU,b33,33,1,748,shovel,4,A lot
404,R_1HiddtUdBSSiWoU,b34,34,1,770,movie projector,1,Not at all
405,R_1HiddtUdBSSiWoU,b36,36,1,807,location marker,2,A little
406,R_1HiddtUdBSSiWoU,b39,39,1,870,balloons,3,Moderately
407,R_1HiddtUdBSSiWoU,b39,39,2,875,clubs suit,4,A lot
408,R_1HiddtUdBSSiWoU,b40,40,1,902,cup,4,A lot
409,R_1HiddtUdBSSiWoU,b43,43,1,975,bike handle,1,Not at all
410,R_1HiddtUdBSSiWoU,b43,43,2,1005,yo-yo,4,A lot
411,R_1HiddtUdBSSiWoU,b47,47,1,1104,butterfly,1,Not at all
412,R_1HiddtUdBSSiWoU,b47,47,2,1112,key,1,Not at all
413,R_1HiddtUdBSSiWoU,b48,48,1,1142,letter x,1,Not at all
414,R_1HiddtUdBSSiWoU,b50,50,1,1192,stick person,5,Completely
415,R_1HiddtUdBSSiWoU,b50,50,2,1194,tree,1,Not at all
416,R_1HiddtUdBSSiWoU,b53,53,1,1245,flag bracket,2,A little
417,R_1HiddtUdBSSiWoU,b54,54,1,1273,music clef,5,Completely
418,R_1HiddtUdBSSiWoU,b56,56,1,1302,clock,4,A lot
419,R_1HiddtUdBSSiWoU,b60,60,1,1375,hut,5,Completely
420,R_1JPyg5VrokZ77E1,b3,3,1,21,bed,3,Moderately
421,R_1JPyg5VrokZ77E1,b4,4,1,44,bed,1,Not at all
422,R_1JPyg5VrokZ77E1,b10,10,1,144,Broken ladder,1,Not at all
423,R_1JPyg5VrokZ77E1,b12,12,1,194,House,1,Not at all
424,R_1JPyg5VrokZ77E1,b16,16,1,288,pizza slice,1,Not at all
425,R_1JPyg5VrokZ77E1,b16,16,2,289,shelf bracket,1,Not at all
426,R_1JPyg5VrokZ77E1,b18,18,1,327,butterfly,1,Not at all
427,R_1JPyg5VrokZ77E1,b21,21,1,441,hot air balloon,1,Not at all
428,R_1JPyg5VrokZ77E1,b22,22,1,464,Icecream cone,1,Not at all
429,R_1JPyg5VrokZ77E1,b22,22,2,478,stick figure,1,Not at all
430,R_1JPyg5VrokZ77E1,b24,24,1,512,goal post,1,Not at all
431,R_1JPyg5VrokZ77E1,b25,25,1,537,broken hurdle,1,Not at all
432,R_1JPyg5VrokZ77E1,b25,25,2,560,wrench,1,Not at all
433,R_1JPyg5VrokZ77E1,b26,26,1,563,arrowhead,1,Not at all
434,R_1JPyg5VrokZ77E1,b32,32,1,712,lamp,1,Not at all
435,R_1JPyg5VrokZ77E1,b33,33,1,728,car,1,Not at all
436,R_1JPyg5VrokZ77E1,b34,34,1,759,butterfly,1,Not at all
437,R_1JPyg5VrokZ77E1,b35,35,1,796,tree,1,Not at all
438,R_1JPyg5VrokZ77E1,b38,38,1,868,Venn diagram,2,A little
439,R_1JPyg5VrokZ77E1,b40,40,1,899,Clock,1,Not at all
440,R_1JPyg5VrokZ77E1,b40,40,2,907,House,1,Not at all
441,R_1JPyg5VrokZ77E1,b41,41,1,933,gate,1,Not at all
442,R_1JPyg5VrokZ77E1,b41,41,2,951,shopping cart,1,Not at all
443,R_1JPyg5VrokZ77E1,b43,43,1,980,earring,1,Not at all
444,R_1JPyg5VrokZ77E1,b43,43,2,1004,weather vane,1,Not at all
445,R_1JPyg5VrokZ77E1,b45,45,1,1060,power button,1,Not at all
446,R_1JPyg5VrokZ77E1,b49,49,1,1159,Bird Beak,2,A little
447,R_1JPyg5VrokZ77E1,b50,50,1,1189,slingshot,1,Not at all
448,R_1JPyg5VrokZ77E1,b50,50,2,1191,stick figure,5,Completely
449,R_1JPyg5VrokZ77E1,b53,53,1,1259,wall sconce,1,Not at all
450,R_1KJf9CCPSvLEK1j,b2,2,1,7,comb,1,Not at all
451,R_1KJf9CCPSvLEK1j,b2,2,2,11,number 10,1,Not at all
452,R_1KJf9CCPSvLEK1j,b3,3,1,22,bra,3,Moderately
453,R_1KJf9CCPSvLEK1j,b3,3,2,32,fancy binoculars,3,Moderately
454,R_1KJf9CCPSvLEK1j,b6,6,1,101,owl,3,Moderately
455,R_1KJf9CCPSvLEK1j,b8,8,1,131,winged sceptor,2,A little
456,R_1KJf9CCPSvLEK1j,b14,14,1,243,eyes,4,A lot
457,R_1KJf9CCPSvLEK1j,b17,17,1,325,wine glass,2,A little
458,R_1KJf9CCPSvLEK1j,b19,19,1,375,s-hook,1,Not at all
459,R_1KJf9CCPSvLEK1j,b20,20,1,399,hill,1,Not at all
460,R_1KJf9CCPSvLEK1j,b20,20,2,408,pedestal,4,A lot
461,R_1KJf9CCPSvLEK1j,b22,22,1,450,Angle,1,Not at all
462,R_1KJf9CCPSvLEK1j,b23,23,1,486,dollar sign,2,A little
463,R_1KJf9CCPSvLEK1j,b25,25,1,543,hammer,1,Not at all
464,R_1KJf9CCPSvLEK1j,b26,26,1,561,arrow,1,Not at all
465,R_1KJf9CCPSvLEK1j,b29,29,1,629,crane,3,Moderately
466,R_1KJf9CCPSvLEK1j,b31,31,1,690,Rocket ship,1,Not at all
467,R_1KJf9CCPSvLEK1j,b32,32,1,704,coat hook,3,Moderately
468,R_1KJf9CCPSvLEK1j,b32,32,2,712,lamp,1,Not at all
469,R_1KJf9CCPSvLEK1j,b34,34,1,762,face,3,Moderately
470,R_1KJf9CCPSvLEK1j,b35,35,1,783,cloudy mountain,3,Moderately
471,R_1KJf9CCPSvLEK1j,b36,36,1,802,dowsing rod,5,Completely
472,R_1KJf9CCPSvLEK1j,b36,36,2,805,Inverted peace symbol,5,Completely
473,R_1KJf9CCPSvLEK1j,b37,37,1,839,flower,5,Completely
474,R_1KJf9CCPSvLEK1j,b38,38,1,868,Venn diagram,1,Not at all
475,R_1KJf9CCPSvLEK1j,b47,47,1,1103,bridge,1,Not at all
476,R_1KJf9CCPSvLEK1j,b52,52,1,1236,Sword,1,Not at all
477,R_1KJf9CCPSvLEK1j,b53,53,1,1240,aircraft,1,Not at all
478,R_1KJf9CCPSvLEK1j,b57,57,1,1324,kite,4,A lot
479,R_1KJf9CCPSvLEK1j,b59,59,1,1357,canopy,5,Completely
480,R_1KRboQq3IbiWNTb,b3,3,1,38,pulley,1,Not at all
481,R_1KRboQq3IbiWNTb,b5,5,1,77,minor note,1,Not at all
482,R_1KRboQq3IbiWNTb,b6,6,1,91,circle,1,Not at all
483,R_1KRboQq3IbiWNTb,b6,6,2,103,shades,2,A little
484,R_1KRboQq3IbiWNTb,b13,13,1,234,wine glass,5,Completely
485,R_1KRboQq3IbiWNTb,b15,15,1,269,plant pot,1,Not at all
486,R_1KRboQq3IbiWNTb,b16,16,1,278,fish hook,2,A little
487,R_1KRboQq3IbiWNTb,b16,16,2,283,ice cream,5,Completely
488,R_1KRboQq3IbiWNTb,b19,19,1,356,bee,1,Not at all
489,R_1KRboQq3IbiWNTb,b19,19,2,358,cat,1,Not at all
490,R_1KRboQq3IbiWNTb,b24,24,1,507,coat hook,4,A lot
491,R_1KRboQq3IbiWNTb,b24,24,2,520,lowercase h,5,Completely
492,R_1KRboQq3IbiWNTb,b25,25,1,558,table,2,A little
493,R_1KRboQq3IbiWNTb,b27,27,1,599,rectangle,4,A lot
494,R_1KRboQq3IbiWNTb,b29,29,1,624,bed,1,Not at all
495,R_1KRboQq3IbiWNTb,b29,29,2,631,Fish,2,A little
496,R_1KRboQq3IbiWNTb,b30,30,1,649,barrier gate,1,Not at all
497,R_1KRboQq3IbiWNTb,b31,31,1,687,lollipop,3,Moderately
498,R_1KRboQq3IbiWNTb,b35,35,1,777,berry,1,Not at all
499,R_1KRboQq3IbiWNTb,b35,35,2,793,party hat,2,A little
500,R_1KRboQq3IbiWNTb,b40,40,1,920,sideways lock,4,A lot
501,R_1KRboQq3IbiWNTb,b41,41,1,948,pregnancy,1,Not at all
502,R_1KRboQq3IbiWNTb,b43,43,1,987,Oval pile,1,Not at all
503,R_1KRboQq3IbiWNTb,b48,48,1,1144,line graph,2,A little
504,R_1KRboQq3IbiWNTb,b49,49,1,1156,arrow,3,Moderately
505,R_1KRboQq3IbiWNTb,b49,49,2,1166,ice cream,2,A little
506,R_1KRboQq3IbiWNTb,b54,54,1,1271,key,4,A lot
507,R_1KRboQq3IbiWNTb,b54,54,2,1274,music note,3,Moderately
508,R_1KRboQq3IbiWNTb,b59,59,1,1352,arrowhead,4,A lot
509,R_1KRboQq3IbiWNTb,b60,60,1,1371,cube,1,Not at all
510,R_1KksSw9RaWFo57X,b4,4,1,54,heart,1,Not at all
511,R_1KksSw9RaWFo57X,b5,5,1,67,butterfly,1,Not at all
512,R_1KksSw9RaWFo57X,b5,5,2,84,woman,2,A little
513,R_1KksSw9RaWFo57X,b6,6,1,102,percentage sign,1,Not at all
514,R_1KksSw9RaWFo57X,b10,10,1,144,Broken ladder,1,Not at all
515,R_1KksSw9RaWFo57X,b10,10,2,156,Rake,5,Completely
516,R_1KksSw9RaWFo57X,b12,12,1,197,mushroom,3,Moderately
517,R_1KksSw9RaWFo57X,b14,14,1,249,Huge circle,1,Not at all
518,R_1KksSw9RaWFo57X,b16,16,1,281,hourglass,1,Not at all
519,R_1KksSw9RaWFo57X,b18,18,1,354,van,1,Not at all
520,R_1KksSw9RaWFo57X,b19,19,1,370,Kite,3,Moderately
521,R_1KksSw9RaWFo57X,b20,20,1,417,Trophy,1,Not at all
522,R_1KksSw9RaWFo57X,b21,21,1,444,power button,2,A little
523,R_1KksSw9RaWFo57X,b24,24,1,521,pickaxe,1,Not at all
524,R_1KksSw9RaWFo57X,b24,24,2,526,rectangle,1,Not at all
525,R_1KksSw9RaWFo57X,b25,25,1,559,triangle,1,Not at all
526,R_1KksSw9RaWFo57X,b27,27,1,594,letter W,1,Not at all
527,R_1KksSw9RaWFo57X,b29,29,1,626,bow and arrow,2,A little
528,R_1KksSw9RaWFo57X,b33,33,1,751,Stick,1,Not at all
529,R_1KksSw9RaWFo57X,b35,35,1,784,cone,1,Not at all
530,R_1KksSw9RaWFo57X,b38,38,1,868,Venn diagram,3,Moderately
531,R_1KksSw9RaWFo57X,b40,40,1,911,letter R,1,Not at all
532,R_1KksSw9RaWFo57X,b42,42,1,972,waffle,4,A lot
533,R_1KksSw9RaWFo57X,b43,43,1,999,sucker,1,Not at all
534,R_1KksSw9RaWFo57X,b45,45,1,1053,lefty,1,Not at all
535,R_1KksSw9RaWFo57X,b50,50,1,1192,stick person,5,Completely
536,R_1KksSw9RaWFo57X,b52,52,1,1227,line,2,A little
537,R_1KksSw9RaWFo57X,b52,52,2,1228,lowercase r,1,Not at all
538,R_1KksSw9RaWFo57X,b55,55,1,1291,stand,3,Moderately
539,R_1KksSw9RaWFo57X,b56,56,1,1316,verified icon,2,A little
540,R_1L0y1sIgGR5JvET,b3,3,1,18,ballet shoes,1,Not at all
541,R_1L0y1sIgGR5JvET,b4,4,1,57,owl,2,A little
542,R_1L0y1sIgGR5JvET,b8,8,1,130,hourglass,3,Moderately
543,R_1L0y1sIgGR5JvET,b12,12,1,201,shovel,2,A little
544,R_1L0y1sIgGR5JvET,b13,13,1,225,shovel,3,Moderately
545,R_1L0y1sIgGR5JvET,b14,14,1,250,mushroom,2,A little
546,R_1L0y1sIgGR5JvET,b17,17,1,323,Spade,1,Not at all
547,R_1L0y1sIgGR5JvET,b20,20,1,395,flower pot,1,Not at all
548,R_1L0y1sIgGR5JvET,b22,22,1,461,goggles,1,Not at all
549,R_1L0y1sIgGR5JvET,b22,22,2,465,keyhole,4,A lot
550,R_1L0y1sIgGR5JvET,b22,22,3,479,triangle circle,5,Completely
551,R_1L0y1sIgGR5JvET,b24,24,1,514,hammer,1,Not at all
552,R_1L0y1sIgGR5JvET,b27,27,1,578,bed,4,A lot
553,R_1L0y1sIgGR5JvET,b28,28,1,610,face,2,A little
554,R_1L0y1sIgGR5JvET,b29,29,1,637,ladder,1,Not at all
555,R_1L0y1sIgGR5JvET,b33,33,1,754,umbrella,3,Moderately
556,R_1L0y1sIgGR5JvET,b37,37,1,834,cup and ball,1,Not at all
557,R_1L0y1sIgGR5JvET,b39,39,1,886,love knot,2,A little
558,R_1L0y1sIgGR5JvET,b39,39,2,889,pulley,1,Not at all
559,R_1L0y1sIgGR5JvET,b40,40,1,917,point right,2,A little
560,R_1L0y1sIgGR5JvET,b42,42,1,964,pound sign,1,Not at all
561,R_1L0y1sIgGR5JvET,b44,44,1,1019,heart,1,Not at all
562,R_1L0y1sIgGR5JvET,b46,46,1,1087,number 3,1,Not at all
563,R_1L0y1sIgGR5JvET,b47,47,1,1122,snail,1,Not at all
564,R_1L0y1sIgGR5JvET,b48,48,1,1153,tetris block,5,Completely
565,R_1L0y1sIgGR5JvET,b48,48,2,1154,uppercase pi,1,Not at all
566,R_1L0y1sIgGR5JvET,b52,52,1,1237,toothbrush,1,Not at all
567,R_1L0y1sIgGR5JvET,b53,53,1,1253,pitching wedge,2,A little
568,R_1L0y1sIgGR5JvET,b53,53,2,1258,turtle,1,Not at all
569,R_1L0y1sIgGR5JvET,b55,55,1,1287,martini glass,5,Completely
570,R_1LtlZw6E1SFUcgN,b4,4,1,55,hummer,1,Not at all
571,R_1LtlZw6E1SFUcgN,b4,4,2,60,stingray,1,Not at all
572,R_1LtlZw6E1SFUcgN,b5,5,1,67,butterfly,1,Not at all
573,R_1LtlZw6E1SFUcgN,b8,8,1,123,bread,1,Not at all
574,R_1LtlZw6E1SFUcgN,b9,9,1,134,butterfly,2,A little
575,R_1LtlZw6E1SFUcgN,b11,11,1,179,stairs,1,Not at all
576,R_1LtlZw6E1SFUcgN,b14,14,1,240,crab claw,1,Not at all
577,R_1LtlZw6E1SFUcgN,b14,14,2,255,semi-circle,2,A little
578,R_1LtlZw6E1SFUcgN,b16,16,1,276,diamond,1,Not at all
579,R_1LtlZw6E1SFUcgN,b16,16,2,281,hourglass,1,Not at all
580,R_1LtlZw6E1SFUcgN,b17,17,1,316,necklace,1,Not at all
581,R_1LtlZw6E1SFUcgN,b20,20,1,399,hill,1,Not at all
582,R_1LtlZw6E1SFUcgN,b29,29,1,636,keyhole,2,A little
583,R_1LtlZw6E1SFUcgN,b34,34,1,762,face,1,Not at all
584,R_1LtlZw6E1SFUcgN,b36,36,1,814,spearhead,1,Not at all
585,R_1LtlZw6E1SFUcgN,b37,37,1,825,balloons,3,Moderately
586,R_1LtlZw6E1SFUcgN,b37,37,2,832,clover,3,Moderately
587,R_1LtlZw6E1SFUcgN,b42,42,1,964,pound sign,1,Not at all
588,R_1LtlZw6E1SFUcgN,b42,42,2,966,Small Rectangles,4,A lot
589,R_1LtlZw6E1SFUcgN,b46,46,1,1075,handcuffs,1,Not at all
590,R_1LtlZw6E1SFUcgN,b48,48,1,1130,a tree,1,Not at all
591,R_1LtlZw6E1SFUcgN,b48,48,2,1153,tetris block,4,A lot
592,R_1LtlZw6E1SFUcgN,b49,49,1,1155,Antennae,2,A little
593,R_1LtlZw6E1SFUcgN,b49,49,2,1169,mountain,1,Not at all
594,R_1LtlZw6E1SFUcgN,b50,50,1,1175,anchor,1,Not at all
595,R_1LtlZw6E1SFUcgN,b53,53,1,1246,golf club,1,Not at all
596,R_1LtlZw6E1SFUcgN,b56,56,1,1300,checkmark,2,A little
597,R_1LtlZw6E1SFUcgN,b56,56,2,1314,sliced pie,2,A little
598,R_1LtlZw6E1SFUcgN,b57,57,1,1321,hashtag,1,Not at all
599,R_1LtlZw6E1SFUcgN,b57,57,2,1338,Zorro symbol,2,A little
600,R_1NsjVdDmtASCBJk,b3,3,1,41,umbrella,1,Not at all
601,R_1NsjVdDmtASCBJk,b8,8,1,124,butterfly,3,Moderately
602,R_1NsjVdDmtASCBJk,b8,8,2,125,caduceus staff,1,Not at all
603,R_1NsjVdDmtASCBJk,b10,10,1,153,letter A,1,Not at all
604,R_1NsjVdDmtASCBJk,b12,12,1,190,desk,1,Not at all
605,R_1NsjVdDmtASCBJk,b15,15,1,259,arrow,3,Moderately
606,R_1NsjVdDmtASCBJk,b15,15,2,262,diamond,1,Not at all
607,R_1NsjVdDmtASCBJk,b16,16,1,290,shield,1,Not at all
608,R_1NsjVdDmtASCBJk,b16,16,2,294,trophy,1,Not at all
609,R_1NsjVdDmtASCBJk,b19,19,1,369,key,1,Not at all
610,R_1NsjVdDmtASCBJk,b19,19,2,376,scissors,1,Not at all
611,R_1NsjVdDmtASCBJk,b20,20,1,414,snowman,2,A little
612,R_1NsjVdDmtASCBJk,b21,21,1,425,Crane,1,Not at all
613,R_1NsjVdDmtASCBJk,b21,21,2,449,music note,1,Not at all
614,R_1NsjVdDmtASCBJk,b23,23,1,492,magnifying glass,3,Moderately
615,R_1NsjVdDmtASCBJk,b24,24,1,504,axe,1,Not at all
616,R_1NsjVdDmtASCBJk,b24,24,2,512,goal post,3,Moderately
617,R_1NsjVdDmtASCBJk,b25,25,1,542,flagpole,1,Not at all
618,R_1NsjVdDmtASCBJk,b29,29,1,631,Fish,2,A little
619,R_1NsjVdDmtASCBJk,b30,30,1,654,bow and arrow,1,Not at all
620,R_1NsjVdDmtASCBJk,b30,30,2,664,fish skeleton,3,Moderately
621,R_1NsjVdDmtASCBJk,b30,30,3,669,letters id,2,A little
622,R_1NsjVdDmtASCBJk,b40,40,1,900,coffee cup,1,Not at all
623,R_1NsjVdDmtASCBJk,b43,43,1,991,question mark,1,Not at all
624,R_1NsjVdDmtASCBJk,b46,46,1,1094,staple remover,2,A little
625,R_1NsjVdDmtASCBJk,b47,47,1,1129,Yo-yo,2,A little
626,R_1NsjVdDmtASCBJk,b49,49,1,1156,arrow,2,A little
627,R_1NsjVdDmtASCBJk,b53,53,1,1255,spade,1,Not at all
628,R_1NsjVdDmtASCBJk,b54,54,1,1261,Basketball hoop,1,Not at all
629,R_1NsjVdDmtASCBJk,b59,59,1,1355,bridge,1,Not at all
630,R_1O6cKn2Tyjk2DmF,b1,1,1,4,tower,4,A lot
631,R_1O6cKn2Tyjk2DmF,b5,5,1,73,handcuffs,4,A lot
632,R_1O6cKn2Tyjk2DmF,b7,7,1,113,spire,3,Moderately
633,R_1O6cKn2Tyjk2DmF,b10,10,1,160,Trident,2,A little
634,R_1O6cKn2Tyjk2DmF,b12,12,1,189,cup,5,Completely
635,R_1O6cKn2Tyjk2DmF,b12,12,2,200,semicircle,1,Not at all
636,R_1O6cKn2Tyjk2DmF,b14,14,1,252,oval,2,A little
637,R_1O6cKn2Tyjk2DmF,b17,17,1,307,goblet,1,Not at all
638,R_1O6cKn2Tyjk2DmF,b17,17,2,318,Paris,1,Not at all
639,R_1O6cKn2Tyjk2DmF,b19,19,1,370,Kite,3,Moderately
640,R_1O6cKn2Tyjk2DmF,b20,20,1,411,pulley,3,Moderately
641,R_1O6cKn2Tyjk2DmF,b21,21,1,444,power button,1,Not at all
642,R_1O6cKn2Tyjk2DmF,b23,23,1,486,dollar sign,2,A little
643,R_1O6cKn2Tyjk2DmF,b23,23,2,488,head and shoulders,3,Moderately
644,R_1O6cKn2Tyjk2DmF,b24,24,1,515,Horse,3,Moderately
645,R_1O6cKn2Tyjk2DmF,b27,27,1,598,rail tracks,1,Not at all
646,R_1O6cKn2Tyjk2DmF,b28,28,1,613,hydrogen peroxide,1,Not at all
647,R_1O6cKn2Tyjk2DmF,b31,31,1,681,bird,1,Not at all
648,R_1O6cKn2Tyjk2DmF,b32,32,1,709,Hammer,1,Not at all
649,R_1O6cKn2Tyjk2DmF,b32,32,2,711,keyhole,1,Not at all
650,R_1O6cKn2Tyjk2DmF,b41,41,1,946,pistol,1,Not at all
651,R_1O6cKn2Tyjk2DmF,b46,46,1,1095,treble clef,2,A little
652,R_1O6cKn2Tyjk2DmF,b47,47,1,1113,keychain,4,A lot
653,R_1O6cKn2Tyjk2DmF,b48,48,1,1144,line graph,4,A lot
654,R_1O6cKn2Tyjk2DmF,b50,50,1,1179,cartoon image,5,Completely
655,R_1O6cKn2Tyjk2DmF,b56,56,1,1300,checkmark,1,Not at all
656,R_1O6cKn2Tyjk2DmF,b57,57,1,1334,truss bridge,4,A lot
657,R_1O6cKn2Tyjk2DmF,b59,59,1,1350,Angle,4,A lot
658,R_1O6cKn2Tyjk2DmF,b59,59,2,1365,ship sail,2,A little
659,R_1O6cKn2Tyjk2DmF,b60,60,1,1371,cube,1,Not at all
660,R_1Rb654ui6tjNDHx,b1,1,1,1,door knob,1,Not at all
661,R_1Rb654ui6tjNDHx,b3,3,1,25,cherry,1,Not at all
662,R_1Rb654ui6tjNDHx,b4,4,1,59,spectacles,3,Moderately
663,R_1Rb654ui6tjNDHx,b6,6,1,96,handcuffs,2,A little
664,R_1Rb654ui6tjNDHx,b15,15,1,264,honeycomb,1,Not at all
665,R_1Rb654ui6tjNDHx,b15,15,2,267,kite,1,Not at all
666,R_1Rb654ui6tjNDHx,b16,16,1,276,diamond,1,Not at all
667,R_1Rb654ui6tjNDHx,b16,16,2,280,heart,1,Not at all
668,R_1Rb654ui6tjNDHx,b21,21,1,420,beanie,3,Moderately
669,R_1Rb654ui6tjNDHx,b22,22,1,467,magnifying glass,3,Moderately
670,R_1Rb654ui6tjNDHx,b25,25,1,551,lowercase h,4,A lot
671,R_1Rb654ui6tjNDHx,b27,27,1,597,plug,1,Not at all
672,R_1Rb654ui6tjNDHx,b27,27,2,601,Square,1,Not at all
673,R_1Rb654ui6tjNDHx,b27,27,3,602,staple remover,1,Not at all
674,R_1Rb654ui6tjNDHx,b29,29,1,646,trident,1,Not at all
675,R_1Rb654ui6tjNDHx,b30,30,1,664,fish skeleton,3,Moderately
676,R_1Rb654ui6tjNDHx,b31,31,1,679,anchor,2,A little
677,R_1Rb654ui6tjNDHx,b32,32,1,718,spatula,1,Not at all
678,R_1Rb654ui6tjNDHx,b36,36,1,799,Bird feet,5,Completely
679,R_1Rb654ui6tjNDHx,b39,39,1,891,small circles,3,Moderately
680,R_1Rb654ui6tjNDHx,b40,40,1,913,mug,4,A lot
681,R_1Rb654ui6tjNDHx,b40,40,2,921,Toilet,1,Not at all
682,R_1Rb654ui6tjNDHx,b43,43,1,989,pie chain,1,Not at all
683,R_1Rb654ui6tjNDHx,b45,45,1,1055,lobby button,1,Not at all
684,R_1Rb654ui6tjNDHx,b46,46,1,1063,arch,2,A little
685,R_1Rb654ui6tjNDHx,b50,50,1,1175,anchor,1,Not at all
686,R_1Rb654ui6tjNDHx,b53,53,1,1250,microscope,1,Not at all
687,R_1Rb654ui6tjNDHx,b54,54,1,1265,coat hook,2,A little
688,R_1Rb654ui6tjNDHx,b54,54,2,1272,key,2,A little
689,R_1Rb654ui6tjNDHx,b58,58,1,1341,fishing hook,2,A little
690,R_1TFKNATIEmM10qd,b3,3,1,39,spade,1,Not at all
691,R_1TFKNATIEmM10qd,b4,4,1,55,hummer,1,Not at all
692,R_1TFKNATIEmM10qd,b6,6,1,103,shades,3,Moderately
693,R_1TFKNATIEmM10qd,b10,10,1,150,horse barn,1,Not at all
694,R_1TFKNATIEmM10qd,b11,11,1,164,brush,2,A little
695,R_1TFKNATIEmM10qd,b16,16,1,276,diamond,1,Not at all
696,R_1TFKNATIEmM10qd,b18,18,1,331,face,1,Not at all
697,R_1TFKNATIEmM10qd,b19,19,1,361,coffee cup,1,Not at all
698,R_1TFKNATIEmM10qd,b19,19,2,375,s-hook,2,A little
699,R_1TFKNATIEmM10qd,b23,23,1,495,sculpture,3,Moderately
700,R_1TFKNATIEmM10qd,b24,24,1,505,Baketball hoop,2,A little
701,R_1TFKNATIEmM10qd,b30,30,1,662,fish,2,A little
702,R_1TFKNATIEmM10qd,b33,33,1,749,spade,3,Moderately
703,R_1TFKNATIEmM10qd,b33,33,2,751,Stick,2,A little
704,R_1TFKNATIEmM10qd,b34,34,1,766,ice cream,1,Not at all
705,R_1TFKNATIEmM10qd,b37,37,1,837,eyeglasses,2,A little
706,R_1TFKNATIEmM10qd,b38,38,1,865,shamrock,2,A little
707,R_1TFKNATIEmM10qd,b40,40,1,896,bed,2,A little
